application_id,client_id,apply_date,amount_requested,product_type,decision_score,decision
7215,3878,2024-02-13,383132.7076892421,micro,0.7965918001414513,approved
7213,3878,2024-03-05,522868.0763934173,reload,1.0,approved
7214,3878,2024-07-21,527757.4762794902,reload,0.8665006776913929,approved
7212,3878,2024-08-20,563288.5877506849,nano,1.0,approved
7216,3879,2024-10-08,100000.0,micro,1.0,approved
7217,3880,2024-04-10,315250.77450498636,nano,1.0,approved
7220,3881,2024-03-22,497488.01106509985,micro,1.0,approved
7218,3881,2024-06-12,804804.7560335086,reload,1.0,approved
7221,3881,2024-09-15,408914.58993157046,nano,0.7933110414230657,approved
7219,3881,2024-12-03,306780.7584863244,micro,0.9820543916014782,approved
7222,3882,2024-12-01,439534.2427647774,nano,0.9812065209564295,approved
7223,3883,2024-09-04,678787.0577961525,reload,0.956019689632067,approved
7225,3884,2024-04-21,491211.8047515561,nano,0.9396367229628677,approved
7224,3884,2024-06-13,353876.66074443754,nano,1.0,approved
7227,3885,2024-01-03,442856.26869097527,nano,0.6604009103410599,approved
7228,3885,2024-01-21,788986.5935180397,nano,1.0,approved
7226,3885,2024-10-28,273703.3984434936,nano,0.8284891114936174,approved
7229,3886,2024-09-04,286436.17674114264,nano,1.0,approved
7230,3887,2024-05-16,658072.9377894873,nano,0.922815476304211,approved
7233,3888,2024-04-05,149167.90917651885,micro,1.0,approved
7231,3888,2024-05-03,329167.9597719943,micro,1.0,approved
7232,3888,2024-12-03,609655.6505267313,nano,1.0,approved
7234,3889,2024-10-31,301762.7843297062,nano,0.9222133911410938,approved
7236,3890,2024-04-11,707531.1329874195,reload,1.0,approved
7235,3890,2024-05-16,519984.1561454101,nano,1.0,approved
7237,3891,2024-03-23,188229.22761497617,reload,0.8883843822776963,approved
7238,3892,2024-07-31,603612.6561486243,micro,0.965474089782944,approved
7239,3893,2024-01-28,519759.7922392412,micro,1.0,approved
7240,3894,2024-09-18,759636.8405164948,nano,0.9931422484555604,approved
7241,3895,2024-06-12,916491.43064281,nano,0.8990617339538829,approved
7242,3896,2024-03-17,548898.5532554099,nano,1.0,approved
7243,3896,2024-08-19,134699.4740292373,nano,1.0,approved
7244,3897,2024-06-15,466656.58833032683,nano,0.9365533599443595,approved
7245,3897,2024-10-23,819832.8274878201,reload,0.9663586995972571,approved
7249,3898,2024-01-14,447355.32255752635,nano,0.6494169740761317,approved
7247,3898,2024-02-17,792361.323506197,nano,0.9788928564360511,approved
7248,3898,2024-06-13,366334.0914417738,nano,0.8073872821539654,approved
7246,3898,2024-07-18,575511.8591337824,reload,0.8546385703396009,approved
7251,3899,2024-01-11,730697.0928032942,micro,0.7263150960672249,approved
7250,3899,2024-09-10,1260626.3089492214,nano,0.9736792608602878,approved
7252,3899,2024-11-04,634534.986270883,nano,0.9094550406448333,approved
7254,3900,2024-03-29,646369.1360296943,nano,1.0,approved
7255,3900,2024-09-15,376321.43014009227,nano,0.9181264275181857,approved
7253,3900,2024-10-07,480502.8843372248,micro,0.8362997272727244,approved
7258,3901,2024-01-12,596030.5795952802,micro,0.7196262863479779,approved
7260,3901,2024-01-20,649801.3349713383,nano,0.8201190276855723,approved
7256,3901,2024-02-08,590997.1200807663,nano,0.5857383770991889,approved
7257,3901,2024-02-15,430032.1161142109,micro,0.8169919671186611,approved
7259,3901,2024-02-15,1015884.3680281837,nano,0.8530023129152321,approved
7261,3902,2024-04-06,743554.2645762116,micro,1.0,approved
7262,3902,2024-11-30,239240.98115539848,nano,0.8175108965135891,approved
7263,3903,2024-04-30,437634.1102682788,micro,0.8124243112535849,approved
7264,3903,2024-12-11,871512.8447058804,micro,0.8580772836869783,approved
7265,3904,2024-10-02,232782.04465220257,micro,1.0,approved
7266,3904,2024-10-14,205768.36044847942,nano,0.9944675135704296,approved
7267,3905,2024-04-03,374445.90346827783,micro,1.0,approved
7268,3905,2024-08-10,264286.18772558006,nano,1.0,approved
7270,3906,2024-01-20,517528.863804276,micro,1.0,approved
7269,3906,2024-04-17,494873.139488991,nano,1.0,approved
7271,3907,2024-04-24,468656.0134918551,nano,1.0,approved
7272,3908,2024-02-29,1034380.3324720722,micro,1.0,approved
7273,3908,2024-03-17,697010.8829475201,micro,0.9754112759118775,approved
7274,3908,2024-12-09,1088732.7025409727,nano,1.0,approved
7275,3909,2024-01-30,664095.165189186,reload,0.7845835066900935,approved
7276,3910,2024-10-16,505318.32196260046,nano,1.0,approved
7277,3911,2024-02-21,100000.0,nano,1.0,approved
7279,3912,2024-06-03,920825.2530140285,micro,1.0,approved
7278,3912,2024-06-17,366273.7448865539,micro,0.8567453411969529,approved
7280,3912,2024-12-05,627101.6512632163,micro,1.0,approved
7281,3913,2024-02-05,554067.846908473,nano,0.9687194786601434,approved
7282,3914,2024-01-19,366688.99648325227,nano,0.5370196393888809,rejected
7284,3914,2024-03-22,985932.489220122,nano,0.7722193160243719,approved
7283,3914,2024-06-06,155368.123820436,nano,0.6920942014686248,approved
7285,3915,2024-01-12,884097.7423453594,nano,0.6775758790758317,approved
7286,3915,2024-01-30,627909.3077406903,micro,0.6265302183188141,rejected
7287,3915,2024-04-28,150120.0536628035,micro,0.7910015275564782,approved
7289,3916,2024-07-18,462699.5650466138,nano,1.0,approved
7288,3916,2024-11-27,330550.77255352575,micro,1.0,approved
7290,3917,2024-02-02,687323.4573324196,micro,1.0,approved
7291,3918,2024-05-02,523940.1920412465,micro,0.7503444654283945,approved
7292,3918,2024-11-05,237342.3553153716,nano,1.0,approved
7294,3919,2024-03-23,466160.942660852,nano,1.0,approved
7295,3919,2024-05-04,418181.6330838904,nano,0.7749283260917615,approved
7293,3919,2024-08-12,561291.9059892404,micro,0.9978460777090981,approved
7296,3920,2024-08-01,163248.6805545708,micro,1.0,approved
7299,3921,2024-01-29,481784.31065333035,micro,1.0,approved
7297,3921,2024-07-05,820117.0080962057,nano,1.0,approved
7301,3921,2024-07-21,462528.1847537594,micro,0.917163021600514,approved
7300,3921,2024-08-04,100000.0,nano,0.9912792610421071,approved
7298,3921,2024-08-31,853184.902125247,micro,0.9436163530569827,approved
7302,3922,2024-05-16,358092.46921346034,micro,1.0,approved
7304,3922,2024-05-24,771716.3440732587,nano,0.8005208197890419,approved
7303,3922,2024-05-28,598352.6089530282,nano,0.9831369352028103,approved
7306,3923,2024-07-01,768735.3409870901,micro,1.0,approved
7305,3923,2024-07-28,201067.21874087275,micro,0.9311180287741188,approved
7308,3924,2024-04-04,433461.023214704,reload,1.0,approved
7307,3924,2024-10-26,484380.82385092694,micro,1.0,approved
7309,3925,2024-08-10,520411.45084218227,nano,0.9473753663662905,approved
7310,3925,2024-12-15,456858.2987989,nano,1.0,approved
7313,3926,2024-03-16,798392.4823541326,nano,0.5530838220196795,approved
7311,3926,2024-12-05,628470.9451999747,nano,0.8025748447948632,approved
7312,3926,2024-12-29,273011.33195603493,micro,0.8460279734589702,approved
7314,3927,2024-04-09,458068.8962383334,micro,1.0,approved
7316,3928,2024-05-15,504596.3604097081,reload,0.8672124371635298,approved
7315,3928,2024-10-07,739363.0683678393,nano,0.9200474057044341,approved
7317,3929,2024-01-24,722370.7134650863,nano,1.0,approved
7318,3929,2024-07-27,187854.60195398185,reload,0.9180560970744645,approved
7319,3930,2024-01-10,665416.3250247875,nano,0.9323739874986523,approved
7320,3931,2024-02-29,862368.2443394237,micro,0.6600191689808148,approved
7321,3932,2024-03-14,401572.02422849275,nano,1.0,approved
7322,3933,2024-01-12,224870.17695671628,nano,0.7939881412719013,approved
7324,3933,2024-01-29,676675.8713456121,nano,0.7302529189004284,approved
7323,3933,2024-04-14,702739.6668763121,nano,0.5666203629005935,rejected
7325,3933,2024-09-12,763931.5242874487,reload,0.6177354598893613,approved
7326,3934,2024-02-07,785030.5504318461,micro,0.9737953907877279,approved
7327,3935,2024-02-27,265624.42274186964,micro,0.9319476058148659,approved
7328,3936,2024-07-14,362100.9225261036,nano,1.0,approved
7329,3936,2024-12-06,388915.4318346273,nano,1.0,approved
7330,3937,2024-10-19,623844.7900872513,nano,1.0,approved
7331,3938,2024-08-25,859068.1931912136,nano,0.8335087628954846,approved
7332,3938,2024-08-25,400561.686796276,nano,0.710121678248155,approved
7333,3939,2024-04-05,861443.9021874106,micro,1.0,approved
7334,3939,2024-04-17,480156.587597965,nano,1.0,approved
7335,3939,2024-09-14,267519.2930623139,nano,1.0,approved
7336,3940,2024-09-08,599874.3856481076,nano,0.9400047740481652,approved
7337,3941,2024-05-17,765425.3238021772,nano,0.8661330831601222,approved
7338,3942,2024-01-03,421230.5729482906,nano,0.9835471697802789,approved
7339,3942,2024-03-03,316001.9408046212,nano,1.0,approved
7340,3942,2024-05-17,740676.0462650313,nano,0.851496032639481,approved
7341,3943,2024-08-03,488653.1518858621,nano,1.0,approved
7342,3944,2024-08-14,542768.2364829404,micro,0.903411364703332,approved
7344,3944,2024-09-23,109939.701208335,nano,0.8456527717130677,approved
7343,3944,2024-11-01,603288.4474576144,nano,1.0,approved
7345,3945,2024-01-02,901424.2858657839,nano,0.9845897669378362,approved
7349,3946,2024-04-12,757203.8620136328,nano,0.9193807520633037,approved
7347,3946,2024-06-07,574066.6779511577,reload,0.7957723645575799,approved
7348,3946,2024-09-11,1148615.710297545,nano,1.0,approved
7346,3946,2024-09-18,476351.67930226563,micro,0.6452708043307218,approved
7353,3947,2024-01-16,276419.7277346086,nano,1.0,approved
7351,3947,2024-02-03,729643.5246343852,nano,1.0,approved
7354,3947,2024-10-01,545646.2419373529,nano,1.0,approved
7352,3947,2024-11-30,597021.0700564095,micro,0.9527027260727954,approved
7350,3947,2024-12-17,269881.14131838095,micro,1.0,approved
7355,3948,2024-04-01,357249.39314047876,micro,0.7121824504686536,approved
7356,3948,2024-10-08,771919.6163713578,nano,0.9308850622852753,approved
7358,3949,2024-03-14,185098.45605937304,micro,1.0,approved
7359,3949,2024-06-18,421765.51698167564,micro,1.0,approved
7357,3949,2024-12-08,1287388.2752804316,micro,1.0,approved
7360,3950,2024-04-09,974543.5912938179,micro,0.8412523023026331,approved
7361,3951,2024-06-18,917379.2619896214,nano,0.9828065560357542,approved
7362,3951,2024-11-25,657043.9846544781,nano,1.0,approved
7364,3952,2024-06-14,272586.01278952253,reload,0.8109458547781572,approved
7366,3952,2024-09-15,1049041.3236729177,reload,0.8141270732272755,approved
7363,3952,2024-10-19,954633.6596346658,micro,0.6336427356414939,rejected
7365,3952,2024-10-24,645517.8010534327,nano,0.6625832007544785,approved
7367,3953,2024-07-30,377524.3646047233,micro,0.9768901680682165,approved
7368,3954,2024-02-20,806468.2730755818,micro,0.8928937132780399,approved
7369,3954,2024-08-11,536770.2067107108,micro,0.7430477637412177,approved
7370,3954,2024-11-21,1004453.7316704963,micro,0.43352582383271093,rejected
7371,3955,2024-04-02,328372.5358901352,nano,1.0,approved
7372,3955,2024-05-16,107733.3163585965,reload,0.9493895352002926,approved
7373,3956,2024-04-13,487156.6118268745,nano,1.0,approved
7374,3957,2024-09-28,525049.6358355584,nano,0.8095667617372001,approved
7376,3958,2024-02-26,430015.87600940745,nano,1.0,approved
7375,3958,2024-08-20,460068.15348894545,nano,0.8233198447217754,approved
7377,3958,2024-09-17,661822.7941218077,micro,0.9493140018170281,approved
7378,3959,2024-03-06,920668.5824481663,nano,0.8846708200628255,approved
7380,3960,2024-01-28,194969.50284741528,nano,1.0,approved
7379,3960,2024-02-04,254510.17907402577,reload,1.0,approved
7381,3961,2024-01-04,702496.1737446173,micro,1.0,approved
7383,3962,2024-01-28,726568.3561725512,reload,1.0,approved
7382,3962,2024-04-09,621496.6295373642,micro,0.8079654504632572,approved
7384,3962,2024-11-10,469467.9495271631,reload,0.9966675225030979,approved
7385,3963,2024-10-21,570165.7832201795,nano,1.0,approved
7386,3964,2024-08-03,399002.075564209,nano,1.0,approved
7388,3965,2024-04-14,100000.0,nano,1.0,approved
7387,3965,2024-04-26,343190.2610407457,micro,1.0,approved
7390,3966,2024-02-17,1041913.6686062431,micro,0.935252012839511,approved
7389,3966,2024-10-19,537449.6195559117,nano,0.9330883438224712,approved
7391,3967,2024-03-22,608501.7642328504,micro,0.9439717143732851,approved
7392,3968,2024-12-06,272280.34755603236,nano,0.9494060112046813,approved
7393,3969,2024-06-20,330583.631456889,micro,0.9813810756668412,approved
7394,3970,2024-09-02,582199.7025147594,reload,0.9222396285273406,approved
7395,3971,2024-02-25,368200.6890540754,nano,1.0,approved
7396,3972,2024-09-08,529717.5795122571,nano,0.7913228472197388,approved
7397,3973,2024-11-07,771762.1139661716,reload,0.8894916841198633,approved
7398,3974,2024-07-10,699157.7819369244,micro,1.0,approved
7399,3975,2024-09-08,528870.3851803113,nano,0.8479063219598603,approved
7400,3976,2024-04-03,636878.8731547105,nano,1.0,approved
7401,3976,2024-10-08,503993.380312183,micro,0.9838300128308507,approved
7403,3977,2024-08-27,603008.6732312333,micro,0.9558562376976303,approved
7402,3977,2024-12-21,594867.8199809134,micro,0.8881997527764239,approved
7404,3978,2024-02-11,519327.19579993904,reload,1.0,approved
7405,3979,2024-11-18,204537.75984248647,nano,1.0,approved
7406,3980,2024-11-20,505524.1831352295,micro,0.5520345815223492,rejected
7408,3981,2024-11-05,248193.2958957216,nano,0.8662239758662301,approved
7407,3981,2024-12-24,471310.98877738375,micro,0.8154195516051989,approved
7411,3982,2024-06-06,100000.0,nano,0.8827362008692081,approved
7410,3982,2024-06-22,593011.9261608418,nano,1.0,approved
7409,3982,2024-07-22,867206.865793847,nano,0.9011127791777134,approved
7412,3983,2024-11-12,805718.2654148755,nano,0.8885928441869113,approved
7413,3984,2024-02-11,432524.4067480008,nano,1.0,approved
7414,3985,2024-03-15,540933.2176878715,nano,0.8314344806289566,approved
7415,3986,2024-05-01,815515.3011488079,nano,0.43779579045646017,rejected
7416,3986,2024-08-17,548347.4770141228,micro,0.8615020514179845,approved
7417,3986,2024-12-22,420123.56092855905,nano,0.7365415982292919,approved
7419,3987,2024-04-17,801771.3107044917,nano,1.0,approved
7418,3987,2024-09-08,422891.5494660203,nano,1.0,approved
7420,3987,2024-11-12,611944.2224799749,nano,0.67623924780989,approved
7421,3988,2024-10-27,706508.7364723837,nano,1.0,approved
7424,3989,2024-05-21,318733.4505817166,nano,1.0,approved
7422,3989,2024-09-01,496917.74240593787,micro,1.0,approved
7423,3989,2024-11-10,648689.5525021246,nano,1.0,approved
7425,3990,2024-12-17,480542.9729533132,nano,1.0,approved
7426,3991,2024-11-04,594794.5567489833,micro,1.0,approved
7427,3992,2024-09-16,624604.1663784842,micro,1.0,approved
7428,3993,2024-04-04,483853.4356361284,nano,0.9434733646549106,approved
7429,3994,2024-12-10,497155.52975756343,micro,1.0,approved
7430,3995,2024-03-20,112945.22249452514,nano,1.0,approved
7432,3995,2024-07-29,500145.4620159558,nano,1.0,approved
7431,3995,2024-11-12,545937.1467202776,nano,1.0,approved
7433,3996,2024-05-23,585402.4299494255,micro,1.0,approved
7434,3997,2024-05-11,574652.4237561508,nano,0.889008918481531,approved
7436,3998,2024-03-08,365853.8173956525,reload,0.7917040583649039,approved
7435,3998,2024-07-10,561076.7907533472,nano,0.7949657988518026,approved
7437,3999,2024-08-28,545246.931020724,reload,0.9772681347377217,approved
7438,3999,2024-12-17,878025.4862511645,micro,1.0,approved
7439,4000,2024-02-28,1101774.1145494878,nano,0.782372263012431,approved
7440,4001,2024-08-19,806959.0491335541,reload,0.5189563562519836,rejected
7441,4002,2024-01-29,885887.9360965146,micro,1.0,approved
7442,4002,2024-09-21,286036.1164036707,nano,1.0,approved
7443,4003,2024-11-28,677945.8846502185,micro,1.0,approved
7444,4004,2024-02-28,972576.4398278086,micro,1.0,approved
7446,4004,2024-03-23,461422.1604780444,nano,1.0,approved
7445,4004,2024-05-09,554773.909012723,micro,1.0,approved
7447,4005,2024-02-25,100000.0,micro,1.0,approved
7448,4006,2024-10-24,716421.1994034168,micro,0.8354389614391149,approved
7449,4007,2024-08-14,612197.8592858366,nano,1.0,approved
7451,4008,2024-05-07,399635.3763563267,micro,1.0,approved
7450,4008,2024-09-21,299608.14109196456,nano,1.0,approved
7452,4009,2024-08-22,562135.2506281117,nano,1.0,approved
7455,4010,2024-04-09,422009.700873186,nano,1.0,approved
7453,4010,2024-08-08,552192.2688580273,micro,1.0,approved
7454,4010,2024-12-29,237017.3725182082,micro,1.0,approved
7456,4011,2024-05-01,497020.1648226775,nano,0.9887812785681085,approved
7457,4012,2024-04-10,189537.88594053837,nano,0.9381758566683603,approved
7458,4012,2024-05-01,664951.3007134241,nano,1.0,approved
7461,4013,2024-03-25,702977.9390375012,micro,0.7733374428449228,approved
7462,4013,2024-03-31,883141.9876264473,reload,1.0,approved
7460,4013,2024-08-01,343659.9676970164,nano,0.7946922659764263,approved
7459,4013,2024-08-02,658686.1763824356,nano,0.853125980448184,approved
7463,4014,2024-09-17,371413.6803878894,nano,1.0,approved
7466,4015,2024-03-23,843946.8943045973,reload,0.9499053916496379,approved
7464,4015,2024-04-27,557998.8638968582,nano,0.9123469533250823,approved
7465,4015,2024-10-30,658307.8070041087,nano,1.0,approved
7469,4016,2024-05-01,434862.686676378,micro,1.0,approved
7467,4016,2024-08-05,777099.5407651867,nano,0.9918083136019535,approved
7468,4016,2024-08-05,601581.6348663291,micro,0.9262784420498428,approved
7471,4017,2024-03-13,448015.1612804856,nano,1.0,approved
7472,4017,2024-03-13,494553.3800545668,micro,1.0,approved
7470,4017,2024-03-22,940796.4649352941,nano,1.0,approved
7473,4018,2024-08-14,321269.3438673292,nano,1.0,approved
7474,4019,2024-08-09,741124.509985312,micro,0.8707275009258361,approved
7475,4020,2024-09-03,204426.9709126805,nano,1.0,approved
7476,4021,2024-08-27,426357.8118665711,nano,0.9717051608453753,approved
7477,4022,2024-01-28,237032.71056222898,nano,0.8964124059030312,approved
7478,4022,2024-04-13,648832.7445327694,micro,1.0,approved
7479,4023,2024-01-28,356814.37892511924,micro,1.0,approved
7480,4024,2024-02-18,342866.9648004067,reload,1.0,approved
7481,4025,2024-08-08,1085260.3219719748,reload,0.7344761181154406,approved
7482,4025,2024-12-04,686459.2088531015,micro,1.0,approved
7487,4026,2024-05-06,635693.7764141585,nano,1.0,approved
7485,4026,2024-05-11,1059137.9195122754,nano,0.9073331799634231,approved
7484,4026,2024-09-19,538754.6487561739,micro,0.7767162195090038,approved
